-55.00000000000001,-8.325476132112248e-06
-48.91730796222825,1.9144517675101607
-46.79029394684838,2.702609519207601
-46.71599302100824,2.7551763513154546
-46.672843575221236,2.773820575620158
-46.60994108722892,2.7515719674118415
-43.21073083739703,4.287257315999497
-43.03166972301133,4.378112283226291
-42.39543726202499,4.689152323721516
-41.47596724979447,5.197802941877392
-41.151214556100044,5.3740918140659275
-37.614479196715436,7.521230283076339
-37.137365235624856,7.797514731572404
-36.573859580661384,8.194425743452522
-36.28998359877173,8.385020860037715
-34.235300754552746,9.961616584365785
-33.61837937315128,10.533432732705275
-33.07408087235599,11.009662677192276
-32.04598626868509,11.93965924976186
-31.554624523064223,12.418043388618885
-29.878836488864756,14.184308385282538
-28.976227794312457,15.151923510688448
-28.952167694704467,15.276437920173475
-28.843988001491137,15.391895184849757
-28.827860957742885,15.411553459217098
-28.716710076106583,15.503802322671792
-28.53479757369522,15.73429438066863
-28.07952736175186,16.301930856566393
-26.98022771743033,17.755930195274793
-26.80448898758933,17.999497363446512
-26.446529037365842,18.495766204503102
-26.067563468764604,19.039798773093395
-25.509783666591208,19.883921016965846
-24.978674019506926,20.686771575251907
-24.764245515460352,21.059010662895364
-24.45712911285828,21.56278083074197
-24.26170938456745,21.887304796339517
-24.244512066948186,21.91664663214809
-24.12458838005297,22.104641033424418
-23.695700234744308,22.842608500355723
-23.521975030133213,23.153317571090195
-23.49964201865578,23.187694336900265
-22.91884948302843,24.247000246416242
-22.859267482646352,24.36522680968252
-22.792691660287648,24.49124797046877
-22.76996721577579,24.533350707376087
-22.749320126014013,24.56901933145915
-22.633816559623455,24.788264599277174
-22.413504094059256,25.207146748383863
-22.403059119233358,25.229304624803863
-22.304176797792042,25.414346077646464
-21.920505734790975,26.164751530463942
-21.84147995109374,26.322067050446964
-21.817189371936003,26.36617098045082
-21.579543381482765,26.856435099728923
-21.5639799000668,26.888500712725804
-21.326065703889867,27.378677964021758
-21.300000000000004,27.43136561147135
-21.236919640147462,27.568865819092213
-21.00631176022971,28.063794409442085
-20.8,28.504453623339874
-20.701363879533872,28.720142289184803
-20.689084820361415,28.750051505052394
-20.61004961403519,28.92507084365086
-20.37878979070295,29.442228106801725
-20.207682342085665,29.82486897609148
-20.19713071159126,29.847387764896357
-20.18580687774672,29.873372233379843
-20.000257968033488,30.2981361758697
-19.666187438578056,31.080360018702017
-19.585337705061683,31.27845298336207
-19.567503381418824,31.321883884109706
-19.309087206033517,31.94950792230082
-19.165824979684505,32.30756776066397
-19.010009317618916,32.693320060561106
-18.897578915509293,32.973495266135735
-18.845422686196596,33.104201724028215
-18.786043864768963,33.25516176002606
-18.53615163069354,33.89665607445393
-18.089645351996342,35.0990786485782
-17.92902164311491,35.54741390194728
-17.804525196937554,35.8871062019333
-17.185264813164558,37.61494349351433
-17.0834297052701,37.912242100954586
-16.977502007399224,38.22885896223178
-16.71731943079106,39.006542159549156
-16.421625018184294,39.89021262954895
-16.28256578778988,40.31139471678199
-15.545219740490197,42.66788539097107
-15.536729118363093,42.69506235636108
-15.481689834111966,42.86854698117986
-14.13966241014159,47.576655774819784
-14.112614483414943,47.6682906027506
-14.101954462892552,47.70821580138443
-14.096576986597803,47.681195536601386
-13.579586216662387,49.651901668427634
-13.575208429920266,49.66900136212871
-13.561439141581427,49.70615792859542
-13.034236265668063,51.76132409422227
-11.670650867652748,57.31419773959873
-11.646088290078238,57.41422293044824
-11.642269752476464,57.510934867492324
-11.638222135653177,57.6395832292227
-11.634498784699101,57.66748565502453
-11.633591512199851,57.671554902735366
-11.623826327055214,57.64144860947836
-10.447356385673023,63.01963808227485
-10.408350181346005,63.234540658491674
-10.122809346243923,64.5697580535295
-9.82733685812231,66.02910213652571
-9.59286879260951,67.20757612940784
-9.280033596540877,68.81080297915179
-9.030874174964442,70.04927559682777
-8.391633127094549,73.46200443990023
-7.936878799378938,75.93170091764331
-7.748577695079195,77.0202592197157
-7.277612873201239,79.6055042237407
-7.119734803052225,80.53671708136667
-7.000241633796089,81.22615946897427
-6.824299523698995,82.25582673005978
-6.735840156823274,82.74910266488183
-6.643397016175301,83.25155263556577
-6.535785626775309,83.89996939791324
-6.200050109901934,85.88434162072303
-5.313554703218154,91.23969130176617
-4.90736689430098,93.75696558230197
-4.571262113531538,95.84631750439716
-4.554532220138795,95.95031672403503
-3.253512195544761,104.14851051746315
-2.8375635300932798,106.81571225367091
-2.8268060469248897,106.88232277534016
-2.826785654731856,106.88245225644724
-2.8267572245848083,106.88941364751167
-2.8215656883172953,106.91511255566371
-2.819235727124892,106.92974369431596
-2.8186390867545597,106.93349033525229
-2.7668559782476176,107.30377468060347
-1.5097478265231776,115.16576464471613
-1.4400310607492364,115.58140802953166
-1.092010090438378,117.70167183931359
-0.6667083251862604,120.29275691184533
-0.5927348059138302,120.7172803411926
-0.32857332077146356,122.26858932886257
-0.01986770321642517,124.08622589106088
0.1722161717637283,125.1668116798951
0.25058261292115763,125.63416112462637
1.2208538670343554,130.92697357380538
1.2590186453721346,131.13516176143858
1.7214720470210554,133.57256237753458
1.8166405536624408,134.0010355855373
2.0860337869502477,135.34149655812803
2.157447617544861,135.6816337832833
2.6380969461163417,137.91586312064217
3.2322205518633296,140.32748637957087
3.7158957679843785,142.29078558142342
4.028078480539799,143.39930160541718
4.120107281027319,143.70073200492624
4.293212996439677,144.26772108527527
5.281942464545453,147.20605868780626
5.4966065059670495,147.70558467855173
5.832903113440847,148.51973777846797
7.074301047788656,150.50863043421936
7.461077537648464,150.83239547823956
7.827827470429005,151.13211418756688
8.104219508496048,151.34038754106749
9.72575444263559,151.15107553802127
9.95434848551422,151.0776225048254
10.172863195591352,150.91949028148164
10.413344023603688,150.71876553744573
10.44129390444689,150.68742273619043
10.456937659545186,150.66987993843472
10.54558203568925,150.7527835917922
12.142336100286345,149.02674779515397
14.10617418193357,146.3458618462696
14.106317510706488,146.28930668904673
14.106359469931897,146.4036651053509
14.106393697802591,146.4036153848402
14.106486419968334,146.47565571717365
14.106560619383279,146.4562345474079
14.106565104812152,146.45622841845997
14.106566443282487,146.4562265895568
14.106588784479335,146.547927946915
14.10668787353602,146.58474905336388
14.106919052114996,146.10969425514352
16.46323231785063,143.8299638594319
16.775696888887172,143.60423305662965
17.112957848693423,143.44689121620507
18.00750834890531,143.04902733514137
18.03087049577241,143.04463006338406
18.788859752040555,143.09994705552785
19.18090541391539,143.23521908481956
20.936829409141943,144.07522433009964
20.937423762021957,144.0755074168855
20.93749780496207,144.55918109961965
20.937527661532286,144.5592061688351
20.93759019961983,144.55094648380145
20.93761909467059,144.55098721882038
22.80978127111844,147.10057347345702
23.070931284547992,147.5761437787986
23.782756010680263,148.86148721005728
23.894662309413196,149.06869969600865
24.51285386772619,150.26882487892942
24.794228988014368,150.81890944654037
25.010508805637997,151.2064287849918
25.84460720823849,152.81382278124275
25.974975315253324,153.02547780958184
27.768592057733642,155.85597707318604
29.750457127620567,157.61860432504358
29.869630971802064,157.603917969559
30.298749069250352,157.55103572037697
30.623842873209938,157.59175783582526
31.258426174344734,157.34526070189384
31.71403356629865,157.02199821253305
33.49529241876441,153.74669659908005
36.3586425992798,144.82692210566398
39.22199277979518,131.90321810461103
41.386953990881636,121.18762867886029
44.0642787003661,109.03481540146916
46.61904057446724,99.13823511331192
48.90656462093701,93.25792898537689
51.82782128623194,89.18557204894988
51.878047745765386,89.18308901079186
53.748850541507906,89.1264156907612
56.04636457030372,91.17602496634989
58.59113646207884,96.73274100548825
60.13566752984711,101.0812763815653
62.14066966017033,107.875624404283
62.140911626395614,107.87644376803506
62.1412829338708,108.04920184010359
62.14242816539806,108.14135351305579
62.14251218804271,108.14167149657621
62.14363839606312,108.01196580019305
62.14419361977903,108.01409736353557
62.16576253051702,108.14674967975073
63.50569274920556,113.26943086207746
65.62126299522404,121.34184929068807
65.68929558767292,121.6011404183983
65.69067434724083,121.55810068242351
65.6933253487304,121.50739499572657
65.69333064841133,121.35389726186544
65.693334520783,121.32060758234576
65.69501409444254,121.3555214492563
65.69589038917027,121.35836012794788
65.70550923749157,121.68230580472634
65.71234117628971,121.70350262250977
67.55115785661263,127.45666917145975
67.77574930079847,128.0460352244278
67.87621652978405,128.45183853789834
69.76423310351005,131.9700377534662
70.24561389892128,132.68831904863856
70.85893981026314,133.128536133711
72.70140717066926,132.5813462828873
72.76463064947005,132.57161272255476
72.78438137986846,132.04334758400043
72.80099420558437,132.0356489987335
72.80899322903394,132.13854262383805
72.82026246473414,132.20868970148572
72.84825239562653,132.15850329158513
74.53425393999366,128.94373897258538
74.7461978914617,128.31983636266003
75.1895363885597,126.96453132428466
75.71551762948323,125.26964466609792
76.02308580212448,124.18010155209865
76.58250054826988,122.06245201891335
77.19598358541802,119.41114385016766
77.58028150740945,117.59483469681098
77.97167403232483,115.72113148962175
78.66703860914166,112.28160657184716
79.17814514038605,109.53645766737965
79.38585337438222,108.44592457366063
79.7063228274869,106.71999043393947
80.0212363356451,104.95906211054951
80.20539114464226,103.93802173496807
80.30535650614286,103.36511362427586
80.31608262135504,103.30562845271135
80.36444171400537,103.06343256615116
80.61687502740327,101.62902957387847
81.07746369379397,99.00470673668632
81.346251322409,97.47321982960112
81.46340490022739,96.81610130635204
81.60267375929102,96.01696929832677
81.97111506628043,93.88740095214064
82.01539782008562,93.63361845117782
82.71601661342388,89.6193877381253
82.77176094176353,89.29939092768707
82.77885072998342,89.29355065583873
82.79619635184658,89.19412239636397
82.93812825153204,88.3825321458868
83.00774072926625,87.98654180966608
83.13753065173192,87.26500499179438
83.30954752599071,86.26613769281647
83.6586443553067,84.28702161466106
83.80017633474799,83.50888490988758
83.95909597986851,82.61614502439102
84.13373973089942,81.64245484879491
84.57742398851293,79.18097730989197
84.64158269537526,78.86578550690618
84.65986756028103,78.7648427992717
84.67868200889198,78.6382294758848
84.68832472387352,78.58565631775787
84.69658572371563,78.59020110547588
84.70000000000003,78.57161466695187
84.732721475105,78.3963349010945
84.79834594343646,78.00662666387633
84.83656122216473,77.80021436799831
84.85458309719121,77.69264545866945
85.20000000000005,75.86649441715342
85.23793338955244,75.6638560277946
85.25429816793002,75.64108202597484
85.31490391951432,75.27064977858909
85.51483642624949,74.21405546459373
85.77423789995028,72.83966536181765
85.90054148991825,72.21517011355915
86.10167935082251,71.18701732804941
86.32701542021073,70.03070347065977
86.74268416594938,67.96445697297891
86.75311706910973,67.9261257241531
86.89883208833908,67.21593405427545
87.26023910439775,65.47502174706
87.5173996636943,64.24190477115029
87.59406211293815,63.877944767223084
87.74621863316025,63.14988800818808
88.35994957105811,60.37321087587731
88.63942460914022,59.14054884705388
88.93524702886408,57.82190077113418
89.26212306232462,56.43210250983986
89.61671673299439,54.932943394343866
90.29287720038128,52.26037338865253
91.03353767342458,49.33286274564407
91.34991818283468,48.20028759661218
91.4719705557949,47.83183661876111
91.53823415972668,47.58584110066674
91.98731937302058,45.980096222241286
91.99600675159681,45.951452615174176
93.83780553581249,39.878762193228866
93.95203358589532,39.60912428507835
94.01394750482265,39.42380689723245
94.55473670496232,37.87459035710599
94.56599364811305,37.842342223238205
95.00116613238274,36.66097693232717
95.00195463332501,36.65890193906136
97.06450010787422,31.270726382579852
97.78520340577681,29.696073912536246
99.10570309177832,26.81093643875831
99.28715392802614,26.5328913087349
99.4902406880976,26.16051728165312
100.82271770334039,23.717325849649995
104.58467777902456,18.183338441916128
105.12565538247824,17.418724173172816
105.14312526085014,17.394032359332307
106.79007618427451,15.488663981034247
106.79015606349618,15.488577854672329
106.79137081588341,15.487268099750066
106.79825437192687,15.454665024165353
110.02742178558282,12.342141032017004
110.78582706178047,11.752722681387498
111.31611859869557,11.259915543047413
111.73633478749892,10.945608412015355
114.2806402517827,9.168733764056368
114.76721659097835,8.819271587120866
115.83543551313274,8.199679883413395
116.9995168359377,7.58044847168642
118.72726950786623,6.682599292480068
120.37505829677224,5.905438632550291
121.36138142992803,5.4861601711908365
123.00474391489912,4.8387321280558
125.0632947475722,4.112773778607353
125.19712690982448,4.085987039251234
126.04588278217929,3.803192289603331
126.91673578635489,3.543501269644816
127.11141157778452,3.471059109101952
130.35086478469714,2.573702555203523
130.4995487257658,2.5663398031712745
130.5400895454803,2.556969040125804
130.67035500974868,2.5093939384203843
132.89289168926834,2.009897489641572
134.04914595361348,1.7673576018045691
134.4992591445748,1.6766723692723848
134.88978483387055,1.5791356202680744
135.0,1.559430682504914
